Rk,Year,Lg,Rd,Pk,Tm,Player,Age,Pos,Born,College,From,To,G,MP,PTS,TRB,AST,STL,BLK,FG%,2P%,3P%,FT%,WS,WS/48,Season,School,Conf,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,SOS,,Awards
118,2015,NBA,1,28,BOS,R.J. Hunter\hunterj01,21.249,G,us,Georgia State University,2016,2018,44,8.4,2.6,1.0,0.4,0.4,0.1,.361,.512,.282,.889,0.3,.039,Career,Georgia State,,99,98,34.7,5.6,13.3,.423,3.1,6.1,.505,2.6,7.2,.354,4.5,5.3,.853,0.7,4.1,4.8,2.4,1.9,0.9,1.7,2.2,18.4,,-2.33,,
119,2015,NBA,1,29,BRK,Chris McCullough\mcculch01,20.145,F,us,Syracuse University,2016,2018,59,9.0,3.3,1.9,0.3,0.5,0.3,.426,.470,.306,.548,0.6,.054,Career,Syracuse,,16,16,28.1,3.4,7.1,.478,3.3,7.0,.473,0.1,0.1,1.000,2.5,4.4,.563,2.3,4.6,6.9,1.1,1.7,2.1,2.2,2.6,9.3,,7.68
120,2015,NBA,1,30,GSW,Kevon Looney\looneke01,19.144,F-C,us,University of California Los Angeles,2016,2019,198,14.1,4.4,3.8,0.9,0.4,0.6,.592,.609,.192,.593,9.7,.168,Career,UCLA,,36,36,30.9,4.2,8.9,.470,3.6,7.4,.481,0.6,1.5,.415,2.6,4.1,.626,3.4,5.8,9.2,1.4,1.3,0.9,1.3,2.9,11.6,,8.27
121,2014,NBA,1,1,CLE,Andrew Wiggins\wiggian01,19.128,F-G,ca,University of Kansas,2015,2019,395,36.0,19.4,4.3,2.1,1.0,0.6,.440,.466,.331,.735,12.8,.043,Career,Kansas,,35,35,32.8,5.4,12.1,.448,4.2,8.5,.493,1.2,3.6,.341,5.0,6.5,.775,2.2,3.7,5.9,1.5,1.2,1.0,2.3,2.7,17.1,,11.40
122,2014,NBA,1,2,MIL,Jabari Parker\parkeja01,19.108,F,us,Duke University,2015,2019,246,29.8,15.1,5.8,2.1,0.9,0.4,.491,.522,.338,.738,11.7,.077,Career,Duke,,35,35,30.7,6.7,14.3,.473,5.7,11.2,.504,1.1,3.0,.358,4.6,6.1,.748,3.0,5.7,8.7,1.2,1.1,1.2,2.3,2.4,19.1,,8.48
123,2014,NBA,1,3,PHI,Joel Embiid\embiijo01,20.107,C,cm,University of Kansas,2017,2019,156,30.7,24.2,11.4,3.1,0.7,1.9,.481,.526,.316,.791,16.7,.167,Career,Kansas,,28,20,23.1,3.8,6.1,.626,3.8,5.9,.639,0.0,0.2,.200,3.5,5.1,.685,2.3,5.8,8.1,1.4,0.9,2.6,2.4,3.4,11.2,,11.40
124,2014,NBA,1,4,ORL,Aaron Gordon\gordoaa01,18.288,F,us,University of Arizona,2015,2019,337,27.8,12.4,6.2,2.1,0.8,0.6,.449,.511,.320,.708,17.6,.090,Career,Arizona,,38,38,31.2,5.0,10.1,.495,4.6,8.9,.513,0.4,1.2,.356,2.0,4.7,.422,2.7,5.3,8.0,2.0,0.9,1.0,1.4,2.4,12.4,,9.04
125,2014,NBA,1,5,UTA,Dante Exum\exumda01,18.353,G,au,,2015,2019,204,19.3,5.9,1.8,2.3,0.4,0.2,.400,.477,.304,.770,2.7,.033,NA
126,2014,NBA,1,6,BOS,Marcus Smart\smartma01,20.117,G,us,Oklahoma State University,2015,2019,338,28.4,9.3,3.5,3.9,1.5,0.4,.372,.435,.311,.763,16.1,.080,Career,Oklahoma State,,64,63,33.1,4.9,11.9,.413,3.5,7.3,.488,1.4,4.6,.295,5.5,7.3,.751,1.5,4.4,5.9,4.5,2.9,0.6,3.0,2.9,16.6,,7.53,,
127,2014,NBA,1,7,LAL,Julius Randle\randlju01,19.214,F-C,us,University of Kentucky,2015,2019,309,28.4,15.3,8.8,2.7,0.6,0.5,.502,.522,.304,.723,17.6,.096,Career,Kentucky,,40,40,30.8,4.9,9.8,.501,4.8,9.3,.517,0.1,0.5,.167,5.1,7.2,.706,3.5,6.9,10.4,1.4,0.5,0.8,2.5,2.3,15.0,,9.89,,
128,2014,NBA,1,8,SAC,Nik Stauskas\stausni01,20.267,G,ca,University of Michigan,2015,2019,332,20.0,6.8,2.1,1.5,0.4,0.2,.389,.438,.353,.815,3.9,.028,Career,Michigan,,75,69,32.9,4.3,9.2,.467,2.0,4.0,.500,2.3,5.2,.441,3.2,3.9,.832,0.5,2.5,2.9,2.3,0.6,0.3,1.5,1.0,14.1,,9.85,,
129,2014,NBA,1,9,CHH,Noah Vonleh\vonleno01,18.311,F,us,Indiana University,2015,2019,299,17.7,5.1,5.4,0.8,0.4,0.4,.453,.491,.316,.683,8.3,.075,Career,Indiana,,30,29,26.5,3.8,7.2,.523,3.2,6.1,.530,0.5,1.1,.485,3.2,4.5,.716,2.4,6.6,9.0,0.6,0.9,1.4,2.1,2.7,11.3,,6.64
130,2014,NBA,1,10,PHI,Elfrid Payton\paytoel01,20.129,G,us,University of Louisiana at Lafayette,2015,2019,338,29.5,11.1,4.4,6.5,1.3,0.3,.455,.479,.304,.629,13.2,.064,Career,Louisiana,,100,78,31.6,5.0,10.3,.485,4.7,9.2,.512,0.3,1.1,.268,3.9,6.5,.611,1.5,3.6,5.1,4.9,2.0,0.5,3.4,2.3,14.3,,-1.60
131,2014,NBA,1,11,DEN,Doug McDermott\mcderdo01,22.180,F,us,Creighton University,2015,2019,337,19.9,7.8,2.1,0.8,0.2,0.1,.459,.501,.402,.827,10.4,.074,Career,Creighton,,145,145,31.5,7.9,14.3,.550,6.0,10.2,.587,1.9,4.1,.458,4.1,4.9,.831,1.9,5.6,7.5,1.3,0.2,0.1,2.2,1.8,21.7,,4.29,,
132,2014,NBA,1,12,ORL,Dario Saric\saricda01,20.084,F,hr,,2017,2019,235,26.9,12.6,6.2,2.1,0.6,0.2,.432,.486,.359,.832,10.8,.082,NA
133,2014,NBA,1,13,MIN,Zach LaVine\lavinza01,19.113,G,us,University of California Los Angeles,2015,2019,293,29.9,16.1,3.4,3.5,0.8,0.2,.446,.481,.373,.824,8.1,.044,Career,UCLA,,37,1,24.4,3.4,7.8,.441,2.1,4.3,.494,1.3,3.5,.375,1.3,1.8,.691,0.5,2.1,2.5,1.8,0.9,0.2,1.1,2.0,9.4,,7.62
134,2014,NBA,1,14,PHO,T.J. Warren\warretj01,20.299,F,us,North Carolina State University,2015,2019,261,27.7,14.4,4.1,1.1,0.9,0.5,.497,.524,.340,.766,13.0,.086,Career,NC State,,70,49,31.2,7.5,13.6,.555,6.9,11.5,.598,0.6,2.0,.315,2.8,4.3,.654,2.7,3.0,5.7,1.0,1.5,0.5,1.7,2.5,18.5,,7.31,,
135,2014,NBA,1,15,ATL,Adreian Payne\paynead01,23.133,F-C,us,Michigan State University,2015,2018,107,13.1,4.0,2.9,0.6,0.4,0.3,.406,.430,.254,.680,-0.6,-0.019,Career,Michigan State,,138,94,20.0,3.2,6.2,.526,2.8,5.1,.551,0.4,1.1,.409,2.0,2.7,.755,1.5,3.8,5.3,0.6,0.6,1.0,1.4,2.2,8.9,,10.35
136,2014,NBA,1,16,CHI,Jusuf Nurkic\nurkiju01,19.312,C,ba,,2015,2019,310,22.9,11.6,8.0,1.9,0.8,1.3,.491,.498,.071,.666,16.4,.111,NA
137,2014,NBA,1,17,BOS,James Young\youngja01,18.319,G-F,us,University of Kentucky,2015,2018,95,8.5,2.3,1.0,0.3,0.3,0.1,.367,.534,.277,.563,0.8,.046,Career,Kentucky,,40,39,32.4,4.6,11.3,.407,2.5,5.4,.470,2.1,5.9,.349,3.1,4.4,.706,1.0,3.3,4.3,1.7,0.8,0.2,1.9,2.1,14.3,,9.89,,
138,2014,NBA,1,18,PHO,Tyler Ennis\ennisty01,19.311,G,ca,Syracuse University,2015,2018,186,12.6,4.2,1.3,1.9,0.5,0.1,.419,.458,.317,.768,1.3,.026,Career,Syracuse,,34,34,35.7,4.4,10.6,.411,3.5,8.1,.429,0.9,2.5,.353,3.4,4.4,.765,0.8,2.6,3.4,5.5,2.1,0.2,1.7,2.0,12.9,,7.25
139,2014,NBA,1,19,CHI,Gary Harris\harriga01,19.290,G,us,Michigan State University,2015,2019,306,28.5,12.4,2.6,2.1,1.2,0.2,.461,.526,.368,.801,15.9,.088,Career,Syracuse,,34,34,35.7,4.4,10.6,.411,3.5,8.1,.429,0.9,2.5,.353,3.4,4.4,.765,0.8,2.6,3.4,5.5,2.1,0.2,1.7,2.0,12.9,,7.25
140,2014,NBA,1,20,TOR,Bruno Caboclo\cabocbr01,18.283,F,br,,2015,2019,64,13.5,4.2,2.5,0.7,0.3,0.5,.383,.445,.331,.800,0.8,.045,NA
141,2014,NBA,1,21,OKC,Mitch McGary\mcgarmi01,22.025,F-C,us,University of Michigan,2015,2016,52,10.7,4.4,3.5,0.3,0.3,0.3,.527,.544,.000,.580,1.3,.108,Career,Michigan,,47,12,20.6,3.5,5.9,.588,3.5,5.9,.592,0.0,0.0,.000,0.8,1.6,.513,2.6,4.0,6.6,0.8,1.2,0.7,1.3,2.5,7.8,,9.85,,
142,2014,NBA,1,22,MEM,Jordan Adams\adamsjo01,19.358,G,us,University of California Los Angeles,2015,2016,32,8.2,3.2,0.9,0.6,0.6,0.2,.402,.409,.385,.607,0.4,.070,Career,UCLA,,69,63,30.2,5.4,11.6,.467,4.0,7.3,.548,1.4,4.3,.331,4.2,5.0,.839,1.3,3.3,4.6,2.1,2.4,0.2,1.4,2.1,16.4,,7.72
143,2014,NBA,1,23,UTA,Rodney Hood\hoodro01,21.254,G-F,us,Duke University,2015,2019,316,27.2,12.6,2.8,1.9,0.8,0.2,.422,.464,.367,.841,15.9,.089,Career,Overall,,67,62,32.8,4.7,10.4,.455,3.0,6.0,.499,1.8,4.4,.396,2.0,2.6,.773,0.9,3.4,4.3,2.1,0.6,0.3,1.3,2.0,13.3,,6.67
144,2014,NBA,1,24,CHH,Shabazz Napier\napiesh01,22.353,G,us,University of Connecticut,2015,2019,288,16.0,6.4,1.7,2.0,0.8,0.1,.393,.430,.352,.812,6.2,.065,Career,UConn,,143,98,32.3,4.2,10.1,.411,2.3,5.3,.444,1.8,4.8,.375,3.6,4.4,.813,0.7,3.3,4.0,4.5,1.8,0.2,2.4,2.1,13.7,,8.64,,
145,2014,NBA,1,25,HOU,Clint Capela\capelca01,20.044,C,ch,,2015,2019,290,25.0,11.9,9.1,0.9,0.7,1.4,.633,.634,.000,.522,30.3,.201,NA
146,2014,NBA,1,26,MIA,P.J. Hairston\hairspj02,21.189,G-F,us,University of North Carolina,2015,2016,111,18.0,6.0,2.4,0.5,0.5,0.2,.343,.414,.295,.810,0.9,.021,Career,UNC,,71,14,18.1,3.1,8.0,.388,1.3,2.9,.458,1.8,5.1,.349,2.0,2.5,.800,1.3,1.9,3.2,1.0,0.8,0.3,0.9,1.7,10.0,,7.54
147,2014,NBA,1,27,PHO,Bogdan Bogdanovic\bogdabo01,21.317,G,rs,,2018,2019,143,27.9,12.9,3.2,3.6,1.0,0.2,.431,.472,.376,.832,5.5,.066,NA
148,2014,NBA,1,28,LAC,C.J. Wilcox\wilcocj01,23.184,G,us,University of Washington,2015,2017,66,5.7,2.0,0.5,0.5,0.2,0.1,.370,.397,.333,.813,0.1,.007,Career,Washington,,131,83,28.5,4.9,11.3,.433,2.6,5.4,.481,2.3,5.9,.389,2.3,2.7,.840,0.8,2.5,3.4,1.6,0.9,0.7,1.4,1.9,14.4,,6.67
149,2014,NBA,1,29,OKC,Josh Huestis\huestjo01,22.195,F,us,Stanford University,2016,2018,76,14.1,2.5,2.4,0.3,0.2,0.6,.346,.400,.312,.240,0.7,.030,Career,Stanford,,135,75,25.0,2.9,6.4,.451,2.4,4.9,.492,0.5,1.5,.319,1.3,2.1,.610,2.2,4.0,6.2,0.8,0.5,1.4,0.9,1.7,7.5,,6.38
150,2014,NBA,1,30,SAS,Kyle Anderson\anderky01,20.284,F-G,us,University of California Los Angeles,2015,2019,300,19.6,5.3,3.9,1.9,1.0,0.5,.492,.519,.324,.706,15.4,.126,Career,UCLA,,71,70,31.6,4.3,9.4,.452,3.8,8.1,.465,0.5,1.4,.375,3.1,4.3,.736,1.7,7.0,8.7,5.0,1.8,0.8,2.6,1.9,12.2,,7.72
151,2013,NBA,1,1,CLE,Anthony Bennett\bennean01,20.110,F,ca,University of Nevada Las Vegas,2014,2017,151,12.6,4.4,3.1,0.5,0.4,0.2,.392,.427,.261,.670,0.5,.013,Career,UNLV,,35,31,27.1,5.8,10.8,.533,4.7,8.1,.587,1.0,2.7,.375,3.5,5.1,.701,2.5,5.7,8.1,1.0,0.7,1.2,1.9,2.3,16.1,,5.71
152,2013,NBA,1,2,ORL,Victor Oladipo\oladivi01,21.059,G,us,Indiana University,2014,2019,402,33.2,17.5,4.6,4.0,1.7,0.5,.443,.482,.352,.793,24.3,.087,Career,Indiana,,104,75,24.6,3.9,7.3,.538,3.4,5.9,.585,0.5,1.4,.338,2.5,3.5,.716,2.0,3.2,5.2,1.7,1.5,0.5,2.0,2.4,10.7,,7.94
153,2013,NBA,1,3,WAS,Otto Porter\porteot01,20.029,F,us,Georgetown University,2014,2019,399,26.9,11.0,5.0,1.5,1.2,0.4,.483,.529,.405,.793,29.1,.130,Career,Georgetown,,64,38,32.5,4.6,9.2,.498,3.7,6.8,.550,0.9,2.4,.355,2.8,3.8,.751,1.9,5.3,7.1,2.1,1.5,0.9,1.3,2.0,12.8,,7.64
154,2013,NBA,1,4,CHA,Cody Zeller\zelleco01,20.270,C-F,us,Indiana University,2014,2019,361,22.9,8.2,5.8,1.4,0.7,0.8,.511,.516,.263,.740,24.1,.140,Career,Indiana,,72,72,29.0,5.5,9.4,.592,5.5,9.3,.594,0.0,0.0,.000,5.0,6.6,.756,2.6,4.7,7.3,1.3,1.2,1.2,2.0,2.5,16.1,,8.09
155,2013,NBA,1,5,PHO,Alex Len\lenal01,20.016,C,ua,University of Maryland,2014,2019,407,19.8,7.8,6.3,0.8,0.4,1.0,.487,.501,.328,.700,15.1,.090,Career,Maryland,,60,48,24.5,3.8,7.0,.538,3.7,6.8,.548,0.0,0.2,.111,2.2,3.3,.663,2.4,4.5,7.0,0.8,0.2,2.1,1.6,2.6,9.7,,5.32
156,2013,NBA,1,6,NOH,Nerlens Noel\noelne01,19.083,C-F,us,University of Kentucky,2015,2019,295,23.0,8.2,6.5,1.2,1.4,1.4,.521,.522,.250,.628,16.4,.116,Career,Kentucky,,24,24,31.9,4.1,6.9,.590,4.1,6.9,.590,0.0,0.0,,2.3,4.3,.529,2.7,6.8,9.5,1.6,2.1,4.4,1.9,2.6,10.5,,5.78
157,2013,NBA,1,7,SAC,Ben McLemore\mclembe01,20.141,G,us,University of Kansas,2014,2019,368,23.7,8.8,2.5,1.1,0.7,0.2,.417,.466,.353,.783,4.6,.026,Career,Kansas,,37,36,32.2,5.4,10.8,.495,3.4,6.1,.553,2.0,4.7,.420,3.2,3.7,.870,1.3,3.9,5.2,2.0,1.0,0.7,2.1,1.9,15.9,,7.54
158,2013,NBA,1,8,DET,Kentavious Caldwell-Pope\caldwke01,20.134,G,us,University of Georgia,2014,2019,465,29.7,11.8,3.3,1.6,1.2,0.2,.413,.472,.346,.800,23.6,.082,Career,Georgia,,64,60,33.0,5.3,12.7,.415,3.0,5.9,.504,2.3,6.9,.339,2.9,3.9,.752,1.3,4.8,6.1,1.5,1.9,0.4,1.6,2.2,15.8,,7.02
159,2013,NBA,1,9,MIN,Trey Burke\burketr01,20.232,G,us,University of Michigan,2014,2019,356,23.7,10.9,2.1,3.6,0.6,0.1,.407,.443,.340,.797,9.8,.056,Career,Michigan,,73,71,35.7,6.0,13.3,.450,4.2,8.3,.499,1.8,5.0,.367,3.1,4.0,.777,0.6,2.7,3.3,5.7,1.3,0.5,2.5,1.7,16.9,,9.51
160,2013,NBA,1,10,POR,CJ McCollum\mccolcj01,21.287,G,us,Lehigh University,2014,2019,409,30.0,17.9,3.1,2.9,0.9,0.3,.456,.482,.402,.840,27.9,.109,Career,Lehigh,,111,108,32.9,6.9,15.7,.439,5.0,10.5,.470,2.0,5.2,.377,5.5,6.7,.825,1.5,4.8,6.3,2.7,2.1,0.5,2.4,1.8,21.3,,-5.41
161,2013,NBA,1,11,PHI,Michael Carter-Williams\cartemi01,21.266,G,us,Syracuse University,2014,2019,311,26.3,11.0,4.5,4.6,1.3,0.6,.401,.434,.253,.700,4.9,.029,Career,Syracuse,,66,40,25.4,2.7,6.8,.398,2.1,4.8,.438,0.6,2.1,.307,2.2,3.2,.679,0.9,2.7,3.6,5.2,2.0,0.4,2.3,1.8,8.2,,8.29
162,2013,NBA,1,12,OKC,Steven Adams\adamsst01,19.347,C,nz,University of Pittsburgh,2014,2019,462,26.8,9.7,7.4,1.0,0.9,1.0,.589,.591,.000,.556,38.4,.149,Career,Pitt,,32,32,23.4,3.1,5.5,.571,3.1,5.5,.571,0.0,0.0,,1.0,2.2,.443,2.8,3.5,6.3,0.6,0.7,2.0,1.1,1.6,7.2,,5.63
163,2013,NBA,1,13,DAL,Kelly Olynyk\olynyke01,22.075,C-F,ca,Gonzaga University,2014,2019,428,21.6,9.9,4.9,1.9,0.7,0.5,.478,.550,.366,.765,24.8,.129,Career,Gonzaga,,101,31,17.2,3.3,5.6,.594,3.1,4.9,.634,0.2,0.7,.333,2.0,2.8,.709,1.5,3.1,4.6,1.1,0.5,0.5,1.4,2.0,8.9,,4.00
164,2013,NBA,1,14,UTA,Shabazz Muhammad\muhamsh01,20.231,F-G,us,University of California Los Angeles,2014,2018,278,17.2,9.0,2.8,0.5,0.3,0.1,.473,.510,.319,.751,8.5,.085,Career,UCLA,,32,30,30.8,6.3,14.3,.443,5.1,10.9,.463,1.3,3.3,.377,4.0,5.6,.711,2.7,2.5,5.2,0.8,0.7,0.1,1.6,1.7,17.9,,7.82
165,2013,NBA,1,15,MIL,Giannis Antetokounmpo\antetgi01,18.208,F-G,gr,,2014,2019,463,32.7,18.7,8.3,4.1,1.2,1.3,.520,.557,.275,.742,52.7,.167,NA
166,2013,NBA,1,16,BOS,Lucas Nogueira\noguelu01,20.341,C,br,,2015,2018,141,12.4,3.2,2.8,0.5,0.6,1.0,.632,.681,.265,.640,6.0,.165,NA
167,2013,NBA,1,17,ATL,Dennis Schroder\schrode01,19.290,G,de,,2014,2019,426,24.6,13.3,2.7,4.7,0.8,0.1,.429,.467,.324,.823,12.6,.058,NA
168,2013,NBA,1,18,ATL,Shane Larkin\larkish01,20.273,G,us,University of Miami,2014,2018,256,19.1,5.5,1.9,2.9,0.9,0.1,.422,.454,.336,.777,4.4,.044,Career,Miami (FL),,68,54,31.3,3.8,8.6,.438,2.3,4.6,.491,1.5,4.0,.375,2.2,2.7,.808,0.5,2.7,3.2,3.6,1.8,0.1,2.1,1.6,11.2,,7.03
169,2013,NBA,1,19,CLE,Sergey Karasev\karasse01,19.249,G-F,ru,,2014,2016,95,11.7,3.0,1.5,0.9,0.3,0.0,.395,.489,.282,.842,0.8,.036,NA
170,2013,NBA,1,20,CHI,Tony Snell\snellto01,21.235,G-F,us,University of New Mexico,2014,2019,442,21.8,6.2,2.4,1.0,0.5,0.2,.425,.481,.382,.819,13.5,.067,Career,New Mexico,,104,76,24.8,3.0,7.1,.421,1.4,2.9,.480,1.6,4.2,.380,1.6,1.9,.821,0.4,2.0,2.4,2.0,0.5,0.3,1.5,1.2,9.2,,4.95
171,2013,NBA,1,21,UTA,Gorgui Dieng\dienggo01,23.166,C,sn,University of Louisville,2014,2019,447,22.7,7.9,6.2,1.4,0.8,1.0,.506,.519,.328,.789,24.2,.115,Career,Louisville,,102,81,27.3,3.3,6.1,.545,3.3,6.0,.546,0.0,0.0,.333,1.7,2.7,.640,3.0,4.9,7.9,1.2,1.0,2.6,1.6,2.7,8.3,,8.78
172,2013,NBA,1,22,BRK,Mason Plumlee\plumlma01,23.120,C-F,us,Duke University,2014,2019,465,22.1,8.5,6.3,2.2,0.8,1.0,.572,.576,.080,.565,30.5,.142,Career,Duke,,141,99,25.9,3.7,6.5,.574,3.7,6.4,.578,0.0,0.1,.200,2.4,4.0,.583,2.4,5.4,7.7,1.5,0.8,1.4,2.0,2.5,9.8,,8.87
173,2013,NBA,1,23,IND,Solomon Hill\hillso01,22.107,F,us,University of Arizona,2014,2019,301,22.6,5.9,3.3,1.5,0.7,0.2,.396,.448,.329,.808,9.3,.066,Career,Arizona,,139,129,29.0,3.5,7.3,.481,2.7,5.1,.528,0.8,2.2,.375,2.5,3.3,.745,1.8,3.8,5.6,2.2,0.9,0.4,2.1,2.4,10.3,,7.05
174,2013,NBA,1,24,NYK,Tim Hardaway\hardati02,21.108,G,us,University of Michigan,2014,2019,403,26.1,13.1,2.6,1.8,0.6,0.2,.418,.489,.343,.816,15.1,.069,Career,Michigan,,107,107,33.3,4.9,11.6,.425,3.0,6.1,.500,1.9,5.5,.343,2.6,3.6,.724,0.6,3.5,4.1,2.1,0.7,0.3,1.7,2.0,14.3,,9.90
175,2013,NBA,1,25,LAC,Reggie Bullock\bullore01,22.109,G-F,us,University of North Carolina,2014,2019,271,19.2,6.8,2.1,1.1,0.5,0.1,.434,.494,.391,.828,9.7,.089,Career,UNC,,100,53,24.6,3.6,8.2,.439,1.7,3.3,.517,1.9,4.9,.387,0.9,1.2,.720,1.6,3.4,5.0,1.7,0.9,0.2,0.9,1.2,9.9,,8.41
176,2013,NBA,1,26,MIN,Andre Roberson\roberan03,21.211,G-F,us,University of Colorado,2014,2018,295,22.5,4.6,4.0,0.9,0.9,0.7,.482,.609,.257,.467,12.7,.092,Career,Colorado,,105,65,28.3,3.6,7.1,.516,3.2,5.7,.555,0.5,1.4,.350,1.9,3.2,.582,2.9,7.0,10.0,1.1,1.6,1.4,1.7,2.6,9.6,,6.43
177,2013,NBA,1,27,DEN,Rudy Gobert\goberru01,21.006,C,fr,,2014,2019,402,28.7,11.1,10.5,1.3,0.7,2.2,.628,.629,.000,.631,52.2,.217,NA
